,name_file,truth,predict
0,PlasticWaste_27.jpg,PlasticWaste,PlasticWaste
1,PlasticWaste_33.jpg,PlasticWaste,PlasticWaste
2,PlasticWaste_30.jpg,PlasticWaste,Fish
3,PlasticWaste_19.jpg,PlasticWaste,PlasticWaste
4,Fish_1.jpg,Fish,Fish
5,PlasticWaste_18.jpg,PlasticWaste,PlasticWaste
6,PlasticWaste_31.jpg,PlasticWaste,Fish
7,PlasticWaste_26.jpg,PlasticWaste,PlasticWaste
8,PlasticWaste_32.jpg,PlasticWaste,PlasticWaste
9,Fish_3.jpg,Fish,Fish
10,Fish_6.jpg,Fish,Fish
11,PlasticWaste_46_DB.jpg,PlasticWaste,Fish
12,Fish_2.jpg,Fish,Fish
13,PlasticWaste_35.jpg,PlasticWaste,PlasticWaste
14,PlasticWaste_25_DB.jpg,PlasticWaste,Fish
15,Fish_48.jpg,Fish,Fish
16,Fish_49.jpg,Fish,Fish
17,PlasticWaste_3_DB.jpg,PlasticWaste,PlasticWaste
18,PlasticWaste_34.jpg,PlasticWaste,PlasticWaste
19,PlasticWaste_9.jpg,PlasticWaste,Fish
20,Fish_7.jpg,Fish,Fish
21,PlasticWaste_22.jpg,PlasticWaste,Fish
22,Fish_5.jpg,Fish,Fish
23,PlasticWaste_37.jpg,PlasticWaste,Fish
24,PlasticWaste_8.jpg,PlasticWaste,PlasticWaste
25,Fish_39.jpg,Fish,Fish
26,Fish_4.jpg,Fish,Fish
27,PlasticWaste_44.jpg,PlasticWaste,PlasticWaste
28,Fish_11.jpg,Fish,Fish
29,PlasticWaste_21_DB.jpg,PlasticWaste,PlasticWaste
30,PlasticWaste_45.jpg,PlasticWaste,PlasticWaste
31,Fish_10.jpg,Fish,Fish
32,Fish_38.jpg,Fish,Fish
33,PlasticWaste_50_DB.jpg,PlasticWaste,PlasticWaste
34,Fish_12.jpg,Fish,Fish
35,PlasticWaste_47.jpg,PlasticWaste,PlasticWaste
36,Fish_13.jpg,Fish,Fish
37,PlasticWaste_42.jpg,PlasticWaste,Fish
38,Fish_17.jpg,Fish,Fish
39,PlasticWaste_43.jpg,PlasticWaste,Fish
40,Fish_14.jpg,Fish,Fish
41,Fish_16.jpg,Fish,Fish
42,Fish_29.jpg,Fish,Fish
43,Fish_15.jpg,Fish,Fish
44,Fish_28.jpg,Fish,Fish
45,PlasticWaste_23_DB.jpg,PlasticWaste,PlasticWaste
46,PlasticWaste_40.jpg,PlasticWaste,Fish
47,Fish_24.jpg,Fish,Fish
48,Fish_18.jpg,Fish,Fish
49,Fish_31.jpg,Fish,Fish
50,Fish_25.jpg,Fish,Fish
51,Fish_30.jpg,Fish,Fish
52,Fish_19.jpg,Fish,Fish
53,Fish_33.jpg,Fish,Fish
54,Fish_27.jpg,Fish,PlasticWaste
55,Fish_26.jpg,Fish,Fish
56,PlasticWaste_41.jpg,PlasticWaste,PlasticWaste
57,Fish_32.jpg,Fish,Fish
58,Fish_36.jpg,Fish,Fish
59,Fish_22.jpg,Fish,Fish
60,PlasticWaste_48.jpg,PlasticWaste,PlasticWaste
61,Fish_23.jpg,Fish,Fish
62,Fish_37.jpg,Fish,Fish
63,Fish_35.jpg,Fish,Fish
64,PlasticWaste_36_DB.jpg,PlasticWaste,PlasticWaste
65,Fish_21.jpg,Fish,Fish
66,Fish_34.jpg,Fish,Fish
67,Fish_20.jpg,Fish,Fish
68,PlasticWaste_24_DB.jpg,PlasticWaste,PlasticWaste
69,PlasticWaste_49.jpg,PlasticWaste,PlasticWaste
70,PlasticWaste_12.jpg,PlasticWaste,PlasticWaste
71,Fish_47.jpg,Fish,Fish
72,Fish_9.jpg,Fish,Fish
73,Fish_46.jpg,Fish,Fish
74,PlasticWaste_5.jpg,PlasticWaste,PlasticWaste
75,PlasticWaste_4.jpg,PlasticWaste,PlasticWaste
76,PlasticWaste_13.jpg,PlasticWaste,PlasticWaste
77,Fish_8.jpg,Fish,Fish
78,PlasticWaste_20_DB.jpg,PlasticWaste,Fish
79,PlasticWaste_11.jpg,PlasticWaste,PlasticWaste
80,PlasticWaste_39.jpg,PlasticWaste,PlasticWaste
81,Fish_50.jpg,Fish,Fish
82,Fish_44.jpg,Fish,Fish
83,PlasticWaste_6_DB.jpg,PlasticWaste,Fish
84,PlasticWaste_7.jpg,PlasticWaste,PlasticWaste
85,Fish_45.jpg,Fish,Fish
86,PlasticWaste_38.jpg,PlasticWaste,PlasticWaste
87,PlasticWaste_10.jpg,PlasticWaste,PlasticWaste
88,PlasticWaste_14.jpg,PlasticWaste,PlasticWaste
89,PlasticWaste_28.jpg,PlasticWaste,PlasticWaste
90,Fish_41.jpg,Fish,Fish
91,Fish_40.jpg,Fish,Fish
92,PlasticWaste_2.jpg,PlasticWaste,PlasticWaste
93,PlasticWaste_15.jpg,PlasticWaste,PlasticWaste
94,PlasticWaste_29.jpg,PlasticWaste,Fish
95,PlasticWaste_17.jpg,PlasticWaste,PlasticWaste
96,Fish_42.jpg,Fish,Fish
97,Fish_43.jpg,Fish,Fish
98,PlasticWaste_1.jpg,PlasticWaste,PlasticWaste
99,PlasticWaste_16.jpg,PlasticWaste,PlasticWaste
